rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,train,outcome,gender
5,2,B,24.96140679,1.628663618,0.441633579,0.833661789,TRUE,TRUE,5.42630506,13.5058,3.5342,13.1012,1.877,28.19815275,0.659184747,1.260282805,3.605082275,9.6578,2.418,TRUE,B,0.385442714,TRUE,2618,1,FE,womens
4,1,F,33.67275401,1.078911805,4.052699806,1.193609548,FALSE,TRUE,1.635250195,12.5786,0.3314,11.687,1.7022,33.85610406,0.689739716,3.575709759,3.089423085,13.6086,1.1072,FALSE,F,0.484681983,FALSE,1280,1,UE,womens
13,2,F,34.58051166,0.899522365,0.592121012,0.01121414,TRUE,FALSE,2.832896645,12.9508,3.2234,12.9742,0.3906,32.89871048,0.642348802,1.308943085,3.09641504,12.547,2.9318,FALSE,F,0.449408387,TRUE,3495,1,UE,womens
5,1,F,30.74951441,0.947550816,0.98063819,3.392244776,FALSE,FALSE,0.913255671,13.284,0.6024,12.3714,0.637,29.180466,0.635444364,3.507618028,2.726765889,12.26,3.8136,TRUE,F,0.48667121,TRUE,1837,1,W,womens
4,1,B,20.60281365,-0.702144129,3.616318645,11.07734486,FALSE,FALSE,1.901531435,13.288,0.9354,13.5514,0.9478,34.80682481,0.26961441,3.304705449,3.364473749,10.1668,0.5108,TRUE,B,0.313299516,FALSE,2170,1,FE,womens
4,1,B,29.73791754,0.608140464,0.564079081,4.701555495,TRUE,FALSE,1.162002083,12.328,0.3066,12.3258,0.8554,27.53990484,0.557965647,2.575780427,5.357232543,12.5214,1.466,FALSE,F,0.51174506,FALSE,212,1,UE,womens
8,1,F,25.0471916,0.784863567,1.498396546,5.469713199,FALSE,FALSE,2.219362512,11.9956,1.2234,10.9666,0.743,32.56376228,0.571074766,1.79221563,1.753551377,13.415,4.0958,FALSE,B,0.47262566,FALSE,2687,1,W,womens
9,1,F,34.68030641,0.039237314,0.732850795,5.017695945,TRUE,FALSE,2.8191405,13.6104,2.477,13.3324,0.3284,36.20367617,0.67369431,0.957303765,1.680081753,13.1936,0.121,FALSE,B,0.427501468,TRUE,1096,1,UE,womens
6,1,B,32.74320661,-0.021334986,1.988475262,5.857931457,FALSE,FALSE,1.923523569,13.4724,2.2954,13.4128,0.3728,35.5052893,0.209743708,1.98082453,3.854401274,12.7216,0.7596,FALSE,B,0.4054724,FALSE,2372,1,UE,womens
7,2,F,19.19421863,0.486615449,0.686104672,3.654165284,FALSE,FALSE,0.937039017,3.9026,0.9044,3.39,1.6888,21.99814304,1.027726744,4.010942431,8.338055674,11.4614,1.3674,TRUE,V,0.714880266,TRUE,30,1,W,womens
4,2,F,35.36032094,0.673175626,0.118528426,1.152930145,FALSE,FALSE,1.015405377,10.3414,1.2586,11.1736,1.8404,25.08283263,0.192964518,3.38552383,7.710954158,13.2176,0.9466,TRUE,F,0.644849164,FALSE,2938,1,W,womens
7,1,F,33.62727591,1.251442069,2.236471398,1.145619526,FALSE,TRUE,2.972981655,13.543,2.5266,14.0944,0.3948,37.55373243,0.063629736,2.19973082,5.804277227,13.3076,1.2176,TRUE,F,0.410470677,TRUE,3120,1,UE,womens
7,1,F,32.64724053,0.206030154,0.675638421,6.344111991,FALSE,FALSE,3.119889799,13.3634,1.9862,13.5484,1.1282,30.99807557,0.499036638,1.262004114,3.937839135,12.5684,1.7578,FALSE,B,0.449947949,TRUE,820,1,W,womens
9,1,F,34.21407956,-0.014924469,2.959951215,7.026470699,FALSE,FALSE,2.319762652,13.1616,2.9476,12.949,0.6376,32.45178049,0.93490931,1.118104243,2.304019406,14.508,2.41,FALSE,F,0.537253502,TRUE,3625,1,UE,womens
6,1,F,30.4736994,0.264903072,0.439439587,2.956255685,FALSE,FALSE,6.308044657,7.7194,2.421,12.3446,1.8684,17.34517069,1.186531416,0.805563644,6.735894878,13.0692,3.4238,FALSE,B,0.960650338,FALSE,5413,1,W,womens
5,2,F,30.99109919,0.326893225,0.594265324,4.526945918,TRUE,FALSE,1.581769465,13.2316,1.6308,12.7126,0.1366,37.76491406,0.771529963,1.702151912,0.353665304,13.6868,0.3792,TRUE,F,0.423208487,TRUE,297,1,FE,womens
5,1,F,35.2573992,1.030631048,0.225888733,1.031510313,TRUE,FALSE,1.559907446,13.7826,0.8326,13.7294,0.7264,32.35849426,0.64101515,2.451242345,3.858992003,13.4696,0.0026,TRUE,B,0.477094753,TRUE,715,1,UE,womens
4,1,B,33.06178599,-0.092426826,1.498121955,6.881552488,FALSE,FALSE,3.481841559,13.1862,2.6058,12.137,0.7142,29.09523706,0.680237664,1.138348194,3.531086162,11.2696,0.0166,FALSE,F,0.445298036,FALSE,3958,1,UE,womens
6,2,B,20.83748013,6.560743226,1.776232964,0.907761656,FALSE,TRUE,1.972469325,14.1868,3.6928,13.9958,1.7296,34.54052623,0.739131876,0.770670754,3.165396555,13.2126,3.2086,FALSE,F,0.454989534,FALSE,4570,1,FE,womens
3,1,F,34.12476035,0.892631352,0.397385262,0.924583657,FALSE,FALSE,0.94513671,12.0062,2.445,11.665,1.5636,26.53659035,0.562857376,3.796009648,4.562053434,11.9414,4.4636,FALSE,B,0.513547646,TRUE,220,1,W,womens
3,1,F,33.09790901,-0.024505067,1.670317688,6.225474074,FALSE,FALSE,0.861749871,11.5582,1.6278,11.2702,0.8156,27.30644891,0.426742614,3.685613013,5.01732499,11.6942,3.573,FALSE,B,0.491935395,TRUE,4353,1,W,womens
5,1,B,23.69205636,2.37081949,3.611225721,0.556422054,FALSE,TRUE,4.758646026,11.4766,2.1472,14.5106,1.5188,23.77084023,0.830742642,1.914933971,2.907726438,13.6874,2.0936,TRUE,B,0.708642844,TRUE,4555,1,UE,womens
5,2,B,32.50432893,0.474616653,1.023725934,0.88039049,FALSE,FALSE,1.805640551,10.8082,3.1266,11.7384,1.579,23.48978286,0.357241158,0.794805689,7.762098142,13.519,0.0802,FALSE,F,0.715964385,TRUE,2811,1,W,womens
3,1,B,27.01571488,0.722884609,1.052257009,3.623095859,TRUE,FALSE,1.94829198,13.1656,1.0366,11.2896,1.5624,31.44584421,0.679899738,3.341563057,2.738288909,11.3706,3.9334,FALSE,B,0.4097624,TRUE,4270,1,FE,womens
5,1,F,35.05778314,1.221076536,0.36922077,0.633970316,FALSE,TRUE,0.696434922,13.0732,0.1326,12.614,0.391,31.95105773,0.486800372,3.04409102,5.079979341,14.004,0.2826,FALSE,B,0.515343762,TRUE,4832,1,UE,womens
6,1,F,26.95795963,0.057498647,1.011529735,4.746699287,FALSE,FALSE,6.906929914,8.9992,4.4874,12.9972,1.1448,13.76187215,0.377359621,0.574924307,5.988605838,4.8884,0.5368,TRUE,F,0.394687712,FALSE,2841,1,W,womens
3,1,B,34.55452103,-0.13484441,2.060766194,7.632537166,FALSE,FALSE,1.536233862,10.8514,0.5486,11.1456,0.9592,25.23880743,1.413093462,2.768784425,4.466871897,15.4306,3.1838,FALSE,B,0.744420297,TRUE,1758,1,UE,womens
4,1,B,23.26839816,3.62149727,2.312169878,0.082590384,FALSE,TRUE,4.775467072,13.7944,0.646,14.0684,4.1216,24.17179732,0.218237153,1.912501482,5.045231052,8.6584,2.1502,FALSE,F,0.371932453,FALSE,3804,1,FE,womens
5,2,F,36.410282,0.435400832,0.170518474,3.251379868,FALSE,FALSE,0.747831131,13.0382,1.3664,13.577,0.8478,31.1989958,0.772437376,3.922234655,3.826533733,14.8362,2.1258,FALSE,B,0.554800031,TRUE,418,1,W,womens
5,2,B,31.51360934,-0.356850394,3.387704105,8.927176755,FALSE,FALSE,2.759657558,12.6818,1.9698,11.8708,0.668,31.06822385,0.330274807,1.155169574,4.941818853,13.5638,1.8208,FALSE,F,0.527700988,TRUE,5528,1,UE,womens
8,1,B,34.98645678,-0.067132379,0.392591028,6.556817168,TRUE,FALSE,0.599122825,13.2454,1.4086,12.8874,0.9282,33.6680281,0.791625849,2.604389163,2.906086501,13.9692,1.758,FALSE,B,0.494967211,FALSE,784,1,UE,womens
5,2,F,39.88937741,0.578182001,2.266111406,2.8441339,FALSE,FALSE,3.76908148,8.883,1.9042,12.6466,1.701,19.26249672,4.337168306,3.225546012,3.208833042,13.4496,4.911,FALSE,V,1.033167971,TRUE,5274,1,W,womens
9,1,F,34.92458695,0.429216136,0.520530527,3.266569844,FALSE,FALSE,3.683372677,7.6458,1.1344,11.233,0.2982,20.365778,2.439144108,3.955797412,4.544034657,13.7498,2.071,FALSE,V,0.887384709,TRUE,696,1,W,womens
6,1,F,37.25878938,-0.029132347,1.626310689,5.603575395,FALSE,FALSE,3.703206313,11.4916,3.138,12.9042,0.2852,27.57443463,0.229664212,1.47808568,7.137452348,13.5796,0.8034,TRUE,F,0.592290643,FALSE,694,1,FE,womens
4,2,F,34.12103636,1.076040766,0.139725872,1.3731892,FALSE,FALSE,2.744128809,12.973,0.0232,11.1896,2.0624,25.52398026,0.870186554,2.595630094,2.636953377,12.0344,2.2462,FALSE,B,0.527893601,FALSE,5089,1,W,womens
3,1,B,19.87956967,3.978288222,2.584503832,1.680969666,FALSE,TRUE,3.761825355,12.4626,2.3036,11.3652,1.2946,28.27575349,0.522216214,1.022997743,4.126863697,11.9558,2.9392,FALSE,B,0.480756486,TRUE,2969,1,FE,womens
3,2,B,33.45805894,0.336247515,0.111977247,2.794260168,TRUE,FALSE,1.020349607,12.236,1.3036,11.2734,0.9652,32.72178195,0.386916715,3.130238358,4.950505679,11.657,3.0572,FALSE,B,0.413233282,TRUE,6063,1,UE,womens
3,2,B,30.79506364,-0.562366496,4.0082654,9.777920351,FALSE,FALSE,2.163815343,13.0316,2.3346,11.2426,1.1174,30.51423824,1.108045137,1.598894748,1.116382593,11.3958,2.9464,FALSE,B,0.439554714,TRUE,1802,1,FE,womens
3,2,F,32.21027923,-0.173420086,1.653517042,7.97015324,FALSE,FALSE,0.475402398,11.407,0.8278,11.0008,1.0748,26.68532126,0.426879119,2.845078295,5.095554232,12.2782,1.9246,FALSE,B,0.520110095,TRUE,1773,1,UE,womens
3,1,F,31.91634861,0.82812092,1.43773842,2.720593914,FALSE,FALSE,3.113114004,13.6224,0.7494,11.4426,1.4732,31.23388183,0.202059313,1.411063348,5.315775332,11.3376,4.461,FALSE,B,0.391045044,TRUE,1609,1,W,womens
3,2,B,28.81397061,1.080041633,1.720558657,3.05776754,TRUE,FALSE,0.911807633,12.423,0.0974,12.2076,0.9834,31.56124498,0.145816096,2.589399642,6.149649357,12.7594,2.9196,FALSE,F,0.448082139,TRUE,5888,1,UE,womens
6,1,F,34.31775607,0.684778436,0.142117073,3.329552419,TRUE,FALSE,3.459435665,14.4518,1.234,13.2324,2.0034,30.36812262,1.294675767,2.477512457,2.054382441,13.0218,0.2274,TRUE,F,0.518264518,FALSE,4808,1,UE,womens
4,1,F,35.89319974,-0.041550024,1.176926118,6.7890627,FALSE,FALSE,2.018542306,11.916,0.4808,13.869,0.0294,25.96971375,0.948044943,3.839109554,5.191576265,13.4638,0.0078,FALSE,F,0.634081197,FALSE,2832,1,UE,womens
3,2,F,29.0321901,1.535466294,2.969817236,0.173435528,FALSE,FALSE,1.603159306,12.326,2.006,11.121,0.9486,30.54646739,0.328964074,2.732047759,6.854820003,12.3692,3.4482,FALSE,B,0.479286724,TRUE,4883,1,UE,womens
3,1,B,29.02075715,0.892447339,2.725593924,3.352788696,FALSE,FALSE,2.010191653,13.3048,1.9896,11.319,1.6774,26.29403266,1.468636048,2.459513951,2.353628828,11.614,3.6712,FALSE,B,0.532413593,TRUE,5485,1,FE,womens
4,2,U,31.58729357,0.741160587,1.776975745,4.454821626,FALSE,FALSE,5.105708875,8.1896,1.312,11.2742,2.7566,17.70406375,3.431922973,1.78755906,4.149357739,12.4636,4.1478,FALSE,V,0.914271372,FALSE,2235,1,W,womens
4,2,B,32.73314859,-0.117226175,2.011663514,6.412775339,FALSE,FALSE,1.874621242,12.6908,3.0596,12.7196,1.1852,35.2403226,0.381485028,1.932406549,4.44541208,13.198,3.8576,FALSE,B,0.435989424,FALSE,535,1,UE,womens
7,2,B,34.41488868,0.186634622,1.313715559,4.814394994,FALSE,FALSE,4.243203926,13.5134,2.262,11.5534,1.5014,28.87925665,1.542414592,0.804362062,2.125508446,13.8688,2.5072,FALSE,F,0.592263576,TRUE,2988,1,W,womens
8,1,B,34.18115345,0.659022536,0.341942004,1.897191816,FALSE,FALSE,5.513030691,12.2264,3.438,12.8308,2.0418,26.34040162,0.950180178,1.085837147,4.922569827,14.106,1.2874,TRUE,B,0.650267374,FALSE,5662,1,W,womens
8,1,F,32.52783623,0.58646607,0.104222086,4.288619727,TRUE,FALSE,0.171660362,13.5412,1,13.3734,0.9638,30.33521996,0.439835458,3.135057387,2.492719826,11.4314,2.6552,FALSE,F,0.418003303,FALSE,3993,1,UE,womens
10,1,F,35.37330705,-0.152906335,2.122857773,7.601913342,FALSE,FALSE,1.004271935,13.0712,0.7988,13.4838,1.7144,29.35809995,0.752277454,3.909097361,3.40041496,12.5568,1.1436,TRUE,F,0.499134198,FALSE,5577,1,UE,womens
5,1,B,17.07215714,-0.092800702,3.656035308,7.123483526,FALSE,FALSE,1.971604271,6.252,0.005,7.2878,1.6826,31.79143993,0.298343288,3.174654148,5.999194211,12.5002,0.7904,FALSE,V,0.435957988,TRUE,4045,1,FE,womens
8,1,F,18.50179135,-0.463049067,2.553394126,10.80505384,FALSE,FALSE,4.722475664,7.723,0.8834,12.3428,0.096,22.04397171,2.902201628,2.755942369,4.585598654,14.9078,2.5842,TRUE,V,0.880479621,FALSE,5377,1,UE,womens
4,1,F,26.02298675,0.563849716,0.851579638,1.588292084,FALSE,FALSE,5.191404947,6.9392,1.9526,12.1178,2.317,16.48177917,0.340986152,2.754095353,9.571841084,12.2774,1.9088,FALSE,F,0.960831095,FALSE,4843,1,W,womens
10,2,F,34.43449005,0.673624539,0.317647486,0.500488826,FALSE,TRUE,2.148582537,11.5568,1.721,12.3684,0.2684,27.14134022,0.643081845,2.798644317,6.184188287,13.5826,1.3838,TRUE,F,0.617912982,FALSE,5253,1,UE,womens
5,1,B,36.48841961,0.24476324,1.296465501,4.290860572,FALSE,FALSE,2.067618243,10.6652,0.8376,12.2518,0.4882,25.0968198,0.910126509,2.013163867,6.188346601,13.6668,3.091,FALSE,F,0.681145248,TRUE,3769,1,W,womens
5,2,F,36.71213153,1.124714215,0.445061287,2.189566581,FALSE,TRUE,2.982031985,12.6548,4.4368,13.1688,1.4994,26.16253034,3.408933754,1.552501795,2.611472989,15.166,3.611,FALSE,B,0.791496454,TRUE,4699,1,UE,womens
20,1,F,37.29736742,0.363947759,1.445483538,0.939608845,FALSE,FALSE,7.835629458,4.8112,1.9872,12.6362,1.5792,16.27998252,1.608646418,1.695089027,8.479074594,13.335,4.2766,FALSE,F,1.246948392,FALSE,4944,1,W,womens
8,1,U,36.86561968,0.547312684,0.115867167,3.075609912,TRUE,FALSE,1.976637306,13.6384,1.5118,12.5232,0.1202,21.41088602,2.778898846,2.887303508,2.872550934,13.389,2.4276,TRUE,B,0.828667906,FALSE,449,1,UE,womens
3,2,B,32.13613292,1.029269354,0.529568111,0.388070413,FALSE,TRUE,0.85157534,12.3548,0.0736,11.8082,0.7266,32.58975816,0.026200193,2.01149812,6.128617695,11.5684,5.3298,FALSE,F,0.401146402,TRUE,783,1,UE,womens
3,2,F,27.77491957,1.10876652,0.163161518,2.269647992,TRUE,FALSE,1.342023785,12.5218,0.584,11.929,0.62,35.54315876,0.15406228,2.672818542,4.495278558,12.0054,2.6026,FALSE,B,0.372021712,TRUE,5391,1,UE,womens
3,1,F,22.1633953,2.801034666,3.734409385,2.560775429,FALSE,TRUE,3.877432728,12.0792,4.4544,11.7226,0.5934,30.67516099,0.0584636,1.664745349,7.32342545,12.3278,4.3588,FALSE,F,0.484920382,TRUE,5757,1,FE,womens
3,1,F,24.2018911,1.438522525,1.687705257,0.478180234,FALSE,FALSE,1.068553583,11.3228,0.291,11.2652,0.776,30.80673821,0.709734052,2.832248609,1.764538776,12.2572,3.2638,FALSE,F,0.457911651,TRUE,4491,1,W,womens
6,1,F,13.90149544,-0.639594343,1.316447249,11.38104229,FALSE,FALSE,3.922861369,14.0684,1.014,13.3138,2.8356,37.40780813,0.162225369,1.575068471,3.50065244,11.0824,2.4712,FALSE,B,0.330090869,FALSE,4844,1,FE,womens
5,1,F,34.93566926,1.145170673,1.366355356,2.702482647,FALSE,TRUE,2.083370385,10.3368,1.6642,10.9548,0.3254,23.92472838,1.114522364,2.328588905,5.565701016,14.4578,1.803,TRUE,F,0.746845612,TRUE,4762,1,UE,womens
7,2,F,45.82972925,0.654268066,1.063967405,6.938063264,FALSE,FALSE,1.495229548,3.3572,0.8808,4.5826,0.024,18.22600251,3.242609695,2.173818358,0.04676759,15.307,0.267,TRUE,V,0.268950109,TRUE,57,1,W,womens
4,1,F,28.26954164,0.087350938,0.159464277,4.689385054,TRUE,FALSE,3.290402249,9.4014,3.6968,12.2884,2.1182,23.07008968,0.291454043,2.765087833,8.351067958,10.9326,4.9862,FALSE,F,0.605889819,FALSE,5927,1,UE,womens
7,1,F,25.96744054,0.159683962,1.055472264,3.050104765,FALSE,FALSE,7.99806936,6.4896,4.5884,13.4218,0.5992,15.57572213,1.072999514,0.277081457,8.113915643,10.8736,3.7562,FALSE,F,0.949746673,TRUE,5315,1,W,womens
4,2,F,29.6332812,1.556491676,2.902274913,0.467270802,FALSE,TRUE,3.48180023,13.2274,1.9722,11.8552,1.2278,33.79873119,0.52058634,1.582024293,1.471774594,12.6762,0.7836,FALSE,U,0.430571765,FALSE,2806,1,UE,womens
6,1,B,35.51206914,0.585660431,1.4303572,0.686000202,FALSE,TRUE,1.822269058,11.288,1.9132,12.2004,0.3358,30.10851305,0.454619734,2.211388719,4.143416475,13.1546,1.8758,FALSE,B,0.512049077,FALSE,1255,1,UE,womens
4,2,F,32.15217842,-0.035938426,1.842295842,6.777728549,FALSE,FALSE,3.185906973,13.3422,1.8666,12.304,1.1454,34.0811967,0.364178141,1.395128376,3.533142381,11.7332,2.0336,FALSE,B,0.381455243,FALSE,4973,1,UE,womens
8,2,F,20.64338983,0.347117674,1.173370978,4.170824929,FALSE,FALSE,1.776019144,4.8304,0.4316,6.3812,1.2972,31.08676465,1.093477096,3.650111119,7.378054344,13.8722,0.4498,TRUE,V,0.555632698,FALSE,78,1,W,womens
6,1,B,25.46162393,3.669656519,0.514431099,2.967573692,TRUE,TRUE,1.448937887,12.954,1.7042,13.1736,0.272,33.67811935,0.750889031,2.428529961,3.564471552,14.0912,1.397,FALSE,B,0.502785647,FALSE,3766,1,UE,womens
21,1,B,28.56887439,0.796255155,0.55839033,5.551131486,FALSE,FALSE,2.980739056,14.4934,2.5552,13.225,0.1422,29.5036999,0.402926015,0.851210301,2.910550998,10.3588,0.8984,FALSE,F,0.380999434,TRUE,4580,1,W,womens
6,1,U,31.12823152,0.357356651,1.862540529,4.393828534,FALSE,FALSE,7.870151229,7.2024,1.5364,14.8064,3.5658,12.10823227,1.81974932,2.35506152,6.421718496,6.0352,2.0686,FALSE,B,0.664455428,FALSE,6117,1,W,womens
10,1,B,31.88689593,0.777461755,0.013162481,1.241517072,FALSE,FALSE,1.497782855,13.2894,1.0454,13.1602,0.4468,36.85541978,0.164997689,2.692070654,4.030501897,12.4532,0.464,FALSE,B,0.379903017,FALSE,6106,1,W,womens
6,2,B,35.80301734,0.264322266,1.284059941,4.053066407,FALSE,FALSE,6.955383299,5.309,1.9808,11.5668,1.0552,16.07878314,1.614849078,1.458293318,7.918470755,13.5618,3.8756,FALSE,F,1.244108884,FALSE,1768,1,W,womens
5,2,U,13.39586293,3.170464982,0.196339758,2.749756165,FALSE,FALSE,2.444623717,13.6838,2.711,13.3134,0.2946,33.25467416,0.553183652,0.818605518,2.50760116,11.6902,1.2748,FALSE,F,0.407340955,TRUE,5997,1,FE,womens
4,1,B,34.58474842,-0.25106662,3.547147069,7.661698161,FALSE,FALSE,1.467698334,14.5852,1.8658,14.9624,0.4474,37.32329062,0.243807163,2.460270136,4.775041132,10.883,0.368,FALSE,B,0.320660189,FALSE,2793,1,UE,womens
3,2,B,35.1325182,0.189754944,0.99975962,5.089255028,FALSE,FALSE,1.352409701,13.163,1.0574,11.8342,0.8058,28.14619345,1.367035782,3.823727278,1.782267402,11.496,3.4818,FALSE,F,0.476007722,TRUE,5412,1,W,womens
5,1,F,30.56252876,2.305669128,2.406593337,3.054730963,FALSE,TRUE,1.38459324,13.5044,0.7742,12.9794,0.507,34.69007662,0.387786422,2.633358901,1.399041979,11.1658,1.2074,FALSE,B,0.352734688,TRUE,1650,1,FE,womens
6,2,V,20.86899521,3.01433826,0.561853595,0.676871282,FALSE,FALSE,3.988666223,14.4626,2.58,12.7494,1.022,33.33576132,1.091486008,0.40918756,0.175301832,12.6358,1.2438,FALSE,B,0.437327923,FALSE,1551,1,FE,womens
6,1,B,31.55813014,0.67106262,1.806259641,1.567885257,FALSE,FALSE,2.237462152,12.7328,1.1632,12.411,1.051,35.10930922,0.318086568,1.677456163,3.459631368,12.8078,3.984,FALSE,F,0.427178864,FALSE,5285,1,W,womens
5,1,B,30.47482455,0.501589914,0.942925038,3.790995381,FALSE,FALSE,5.410273594,7.6988,1.8464,12.1298,1.258,19.45807272,3.148751016,2.922071178,4.561318949,14.285,1.9586,TRUE,V,1.028517525,TRUE,2629,1,W,womens
5,1,B,37.57687943,0.263632228,0.960381724,2.475724745,FALSE,FALSE,3.440925143,11.6182,3.7822,12.2512,0.4,21.90039063,0.570883476,1.533843158,6.672269375,12.2312,2.3866,FALSE,B,0.652977247,TRUE,4373,1,W,womens
5,2,B,37.72606217,0.510188373,0.472446386,1.348479382,FALSE,FALSE,1.53586584,12.3768,1.7102,12.721,0.2134,26.75904699,1.015987702,3.681379478,3.258672662,12.9594,1.4612,FALSE,F,0.606603355,TRUE,5977,1,W,womens
3,1,B,31.59882109,0.682689878,2.127680779,1.768145926,FALSE,TRUE,3.411345447,9.5344,2.2386,11.622,0.4594,19.33245718,0.479829115,0.930403542,8.124409294,12.2004,3.188,FALSE,U,0.741478441,TRUE,5090,1,UE,womens
7,1,B,34.46508546,1.066834762,0.770123964,2.49956812,FALSE,TRUE,1.010651473,13.4116,0.746,13.4218,0.2646,36.60248348,0.412956821,3.196577292,3.094778672,12.5124,1.0224,TRUE,B,0.385259693,TRUE,5728,1,UE,womens
3,1,F,32.68457215,0.438668283,0.617258029,2.960526975,FALSE,FALSE,2.274444354,12.2252,2.9846,11.5116,0.825,31.28587179,0.446004552,1.947928983,5.05594729,11.911,4.1016,FALSE,F,0.44781843,TRUE,4153,1,W,womens
3,1,F,36.01703979,-0.288788121,0.644179167,7.981510393,FALSE,FALSE,3.893761739,8.3086,2.8086,11.4214,0.4694,15.94979899,1.739518007,1.03542124,6.072049132,12.4258,1.9816,FALSE,B,1.039031049,TRUE,4836,1,UE,womens
6,1,F,29.74883499,0.970397495,0.530954701,0.021808906,FALSE,FALSE,2.269230046,12.0536,2.8018,13.5556,1.1008,35.08345656,0.373619517,2.061217304,5.097613989,13.818,3.9294,FALSE,F,0.496440249,FALSE,5810,1,W,womens
6,2,F,35.17243431,0.349227288,0.003922739,1.951482796,FALSE,FALSE,2.918527807,12.004,3.1348,11.4374,0.2718,28.78382672,0.771512974,0.948828697,3.165207204,13.493,2.581,FALSE,F,0.554194769,FALSE,1716,1,W,womens
8,1,B,39.24650945,0.12429595,1.529874205,5.816914684,FALSE,FALSE,2.864424899,9.5518,0.2966,12.2112,0.7676,17.11391725,2.919916828,2.788120092,4.292536046,13.8338,2.738,FALSE,F,1.097342635,FALSE,3049,1,W,womens
6,1,F,35.37134988,0.620172357,0.893803546,0.839368719,FALSE,FALSE,3.96731055,12.1286,3.1388,12.9712,0.738,27.0349956,0.924113083,1.403411074,3.943109968,12.8466,2.5436,TRUE,F,0.560980863,FALSE,2752,1,W,womens
10,1,U,18.39904411,0.287590888,2.017255512,8.758256863,FALSE,FALSE,1.731382996,6.0144,0.109,7.6382,0.7098,25.98889888,1.80020439,3.570902546,6.220439942,13.7848,2.9,TRUE,V,0.633402002,FALSE,2911,1,W,womens
5,2,B,15.75932549,1.614004883,0.619512529,7.864368615,TRUE,FALSE,2.045613932,13.729,2.1576,13.3234,0.1526,36.08457682,0.950543788,0.412760959,0.016630052,13.05,0.2586,TRUE,F,0.424826579,TRUE,2397,1,FE,womens
7,2,F,17.69883142,-0.759494298,2.152262197,11.42731376,FALSE,FALSE,5.756420923,14.0004,1.8238,13.7082,3.9252,29.43766057,0.616221911,1.976920269,3.452090555,11.8928,1.3586,TRUE,F,0.46302828,TRUE,2202,1,FE,womens
8,1,F,25.80020848,-0.793236973,3.627791474,11.15455081,FALSE,FALSE,4.063958194,13.7648,2.9648,13.5682,1.0944,32.64258602,0.124415873,1.656075119,5.692730259,11.0278,0.9844,TRUE,F,0.373667919,FALSE,5215,1,FE,womens
4,1,F,33.28208151,0.444681667,0.463267028,2.471169305,FALSE,FALSE,1.238908552,12.5044,0.2708,12.5832,0.9656,25.44277384,1.247813392,3.234315978,2.897244395,13.7586,0.4548,TRUE,B,0.671918138,FALSE,5218,1,W,womens
4,2,B,31.81216875,1.132221105,2.069120951,1.208574247,FALSE,TRUE,2.115892483,12.118,0.9566,12.4794,1.1282,25.02658329,1.693455069,2.173193884,2.916619535,14.1554,1.8378,FALSE,F,0.696328251,FALSE,5564,1,UE,womens
9,2,B,15.08816959,0.32467659,0.366386214,9.474159902,FALSE,FALSE,0.715026881,12.8246,2.027,13.2076,1.4232,30.3644197,0.250183838,2.734819433,3.721137015,12.5176,3.1688,FALSE,B,0.466126531,TRUE,434,1,W,womens
4,1,B,29.6004656,0.940929142,0.64635916,2.088887469,TRUE,TRUE,6.229443574,13.5384,1.1162,12.8674,5.077,26.66886041,0.359602639,3.124694132,6.125253709,7.3366,0.7412,TRUE,F,0.286234556,FALSE,1694,1,FE,womens
13,2,F,20.24789212,0.854647324,0.713503895,3.938047346,TRUE,FALSE,0.443696563,12.44,0.6274,12.623,0.2232,30.32252196,0.633757357,3.33666631,3.998605419,14.5516,1.5788,FALSE,F,0.577453804,TRUE,2864,1,UE,womens
14,2,B,22.09549489,4.277824053,0.803388211,2.710472652,FALSE,FALSE,3.565284982,14.0422,2.727,15.0462,0.694,29.38536509,0.701011786,0.740565514,0.217236526,10.7484,0.2922,FALSE,B,0.403452824,FALSE,4510,1,FE,womens
3,1,B,29.25561881,-0.14193189,2.021616171,7.41023206,FALSE,FALSE,2.837435828,14.8428,0.0216,12.232,1.0896,30.39224744,0.997986298,2.636273538,1.007786542,12.4458,4.3616,FALSE,F,0.468802529,TRUE,2081,1,FE,womens
6,2,F,12.28360296,1.326608678,2.620383247,4.254450274,FALSE,FALSE,1.473986703,4.5334,0.1894,5.0862,1.5558,12.73417749,0.077410398,3.75104516,8.004933858,4.364,2.7852,TRUE,V,0.319305793,FALSE,4499,1,W,womens
