id,train,rally,serve,hitpoint,previous.hitpoint,crosscourt,U-previous.hitpoint,F-previous.hitpoint,F-hitpoint,speed,previous.speed,speed.difference,net.clearance,previous.net.clearance,net.clearance.difference,distance.from.sideline,outside.sideline,true.distance.from.sideline,depth,outside.baseline,true.distance.from.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,opponent.depth,opponent.distance.from.center,same.side,player.distance.from.each.other,previous.distance.from.sideline,previous.depth,previous.time.to.net,server.is.impact.player,outcome,gender
7330,1,4,1,V,F,FALSE,FALSE,TRUE,FALSE,35.71431943,21.26909078,14.44522865,-0.008217935,1.754230615,-1.76244855,1.463776454,FALSE,1.463776454,11.44580197,FALSE,11.44580197,0.136650503,13.091,2.0574,13.208,1.9868,13.3954,2.5832,TRUE,,2.949663396,1.602793176,0.805251544,FALSE,UE,mens
5696,1,3,1,B,U,FALSE,TRUE,FALSE,FALSE,37.68674561,25.10213772,12.58460789,-0.008253582,0.80932493,-0.817578512,1.323325534,FALSE,1.323325534,6.499248369,FALSE,6.499248369,0.393954312,10.982,1.4124,10.894,1.0284,12.4534,2.3496,FALSE,,2.819745049,6.025848075,0.600809647,TRUE,UE,mens
5996,1,3,1,V,F,FALSE,FALSE,TRUE,FALSE,38.35660081,27.85544973,10.50115108,-0.008499398,0.483040853,-0.491540251,2.022975277,FALSE,2.022975277,11.87594693,FALSE,11.87594693,1.684494334,10.525,2.5566,11.0204,0.9466,13.3684,2.7224,FALSE,,3.358361062,5.681002318,0.56064387,TRUE,UE,mens
2595,1,3,1,B,F,FALSE,FALSE,TRUE,FALSE,30.61898229,32.20127614,-1.58229385,-0.008759317,0.251216518,-0.259975835,3.47592798,FALSE,3.47592798,7.505865956,FALSE,7.505865956,0.469622231,11.6756,1.3084,11.2258,1.1734,13.9664,2.2356,FALSE,,2.836947897,5.917960323,0.510712707,TRUE,UE,mens
703,1,8,1,B,U,FALSE,TRUE,FALSE,FALSE,25.74815068,23.28397197,2.46417871,-0.008968651,0.652959827,-0.661928478,2.449502259,FALSE,2.449502259,6.191232046,FALSE,6.191232046,2.384223882,10.5846,0.673,10.7622,1.7046,14.577,0.7922,TRUE,,3.330190688,7.458884006,0.775311579,FALSE,UE,mens
8903,1,7,1,U,F,FALSE,FALSE,TRUE,FALSE,24.33165461,39.51605684,-15.18440223,-0.009066216,0.534917285,-0.543983501,0.070168572,FALSE,0.070168572,8.898607415,FALSE,8.898607415,1.712327632,14.5684,2.7314,14.21,1.057,13.1774,1.7246,FALSE,,1.711531364,2.710191342,0.392580918,TRUE,UE,mens
585,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,33.76886223,34.35283517,-0.58397294,-0.009376065,0.052161025,-0.06153709,3.377254766,FALSE,3.377254766,5.957627031,FALSE,5.957627031,1.055224147,13.6462,1.0746,13.2892,0.0816,11.6026,1.3628,TRUE,,2.625965867,5.661317837,0.383478146,FALSE,UE,mens
6615,1,3,2,U,B,FALSE,FALSE,FALSE,FALSE,14.10751561,29.49229839,-15.38478278,-0.009780987,1.074547685,-1.084328672,0.817482724,FALSE,0.817482724,9.502367993,FALSE,9.502367993,2.534254328,9.729,2.8012,11.3928,0.8896,14.814,6.0438,FALSE,,1.705880505,5.283905932,0.665919738,TRUE,UE,mens
3005,1,4,2,B,B,TRUE,FALSE,FALSE,FALSE,31.1535512,34.44181336,-3.28826216,-0.009983257,0.594241138,-0.604224395,2.340214817,FALSE,2.340214817,6.958388586,FALSE,6.958388586,1.478757276,13.705,2.231,12.7462,1.1052,12.2928,0.7258,FALSE,,1.769709013,1.977828013,0.388153537,FALSE,UE,mens
2585,1,8,1,U,F,FALSE,FALSE,TRUE,FALSE,23.80051299,32.93629297,-9.13577998,-0.010375675,0.625694847,-0.636070522,3.465842021,FALSE,3.465842021,7.187590007,FALSE,7.187590007,2.892020166,13.7784,4.2144,13.6944,1.3236,14.486,2.8026,FALSE,,0.322295632,3.722838374,0.531515934,FALSE,UE,mens
5292,1,4,2,B,B,TRUE,FALSE,FALSE,FALSE,38.65913052,26.97784906,11.68128146,-0.010787444,1.134558311,-1.145345755,3.403587996,FALSE,3.403587996,6.929629403,FALSE,6.929629403,3.572628086,13.2022,0.9888,12.0632,2.3974,12.1794,2.0326,FALSE,,2.547071874,2.097040646,0.525646283,FALSE,UE,mens
3949,1,13,1,B,V,FALSE,FALSE,FALSE,FALSE,20.23359745,27.61500783,-7.38141038,-0.011079537,1.192602147,-1.203681684,1.827833834,FALSE,1.827833834,6.98764387,FALSE,6.98764387,4.155000943,5.4936,1.8904,9.6486,1.8876,14.7628,1.2144,TRUE,,1.387805588,7.082199665,0.685940182,TRUE,UE,mens
7411,1,10,2,B,B,TRUE,FALSE,FALSE,FALSE,32.57592596,32.07922531,0.49670065,-0.01115817,0.899124748,-0.910282918,3.96684954,FALSE,3.96684954,6.472421549,FALSE,6.472421549,1.534258922,14.128,3.2674,13.863,1.7562,13.6634,2.4252,FALSE,,1.14218812,2.111541655,0.50349676,FALSE,UE,mens
3596,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,34.72948691,30.9359008,3.79358611,-0.011181107,0.709167338,-0.720348445,2.470014106,FALSE,2.470014106,7.014724428,FALSE,7.014724428,1.969862787,14.4,1.967,13.2554,0.3638,12.2202,0.8694,TRUE,,2.794501217,3.748760689,0.440271158,FALSE,UE,mens
6004,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,25.60190795,29.04281132,-3.44090337,-0.011520521,0.953464677,-0.964985198,2.67347395,FALSE,2.67347395,7.216369587,FALSE,7.216369587,0.78120023,13.033,2.7552,13.6966,2.343,14.4664,1.607,FALSE,,1.194760976,3.641908758,0.615319823,FALSE,UE,mens
1147,1,11,1,F,F,TRUE,FALSE,TRUE,TRUE,33.24137589,33.47250139,-0.2311255,-0.011704332,0.107873137,-0.119577469,2.722474351,FALSE,2.722474351,7.20416569,FALSE,7.20416569,1.064858545,12.6224,0.8018,13.214,0.0836,14.804,1.9268,TRUE,,3.845925236,7.225362424,0.552184955,TRUE,UE,mens
345,1,3,1,F,F,TRUE,FALSE,TRUE,TRUE,35.26881789,26.19574289,9.073075,-0.01188993,0.590564091,-0.602454021,1.366674482,FALSE,1.366674482,7.363506673,FALSE,7.363506673,1.313226865,11.505,0.665,11.4966,0.6482,12.0884,2.5724,FALSE,,3.808713721,4.902316885,0.525999027,TRUE,UE,mens
6292,1,3,2,B,V,FALSE,FALSE,FALSE,FALSE,22.58170699,31.71712049,-9.1354135,-0.011964031,1.184574062,-1.196538093,1.522444596,FALSE,1.522444596,7.422655508,FALSE,7.422655508,2.631723732,5.6212,0.5754,8.2456,0.3792,13.5794,4.0598,FALSE,,2.443833875,6.809898104,0.50538849,TRUE,UE,mens
8524,1,3,1,B,B,TRUE,FALSE,FALSE,FALSE,37.545946,25.37867313,12.16727287,-0.012116753,0.359181809,-0.371298562,3.093489556,FALSE,3.093489556,7.122162729,FALSE,7.122162729,1.629760436,11.4488,0.9206,11.292,0.7016,12.8876,5.0998,FALSE,,1.388368082,6.486557995,0.574102954,TRUE,UE,mens
1077,1,7,2,F,V,FALSE,FALSE,FALSE,TRUE,23.11192846,19.05797867,4.05394979,-0.012155212,0.906035458,-0.91819067,1.897820765,FALSE,1.897820765,5.851565941,FALSE,5.851565941,2.324820449,4.5972,1.1936,4.4116,1.1238,10.507,2.4832,FALSE,,1.865722023,7.638786063,0.631946901,TRUE,UE,mens
2459,1,3,2,B,B,TRUE,FALSE,FALSE,FALSE,32.38387571,33.48856882,-1.10469311,-0.01341962,0.423925879,-0.437345499,3.954993742,FALSE,3.954993742,5.975781568,FALSE,5.975781568,0.907563001,12.9524,1.1422,12.1638,0.693,10.4918,3.8002,FALSE,,3.028987381,2.519334678,0.335319537,TRUE,UE,mens
6741,1,6,1,B,F,FALSE,FALSE,TRUE,FALSE,15.955337,24.68766205,-8.73232505,-0.013650297,1.902033606,-1.915683903,3.428141871,FALSE,3.428141871,9.996455737,FALSE,9.996455737,3.794878575,13.3664,1.3468,16.1582,1.2236,13.7214,3.4376,FALSE,,1.62152099,2.75751459,0.685227354,FALSE,UE,mens
6330,1,5,2,F,U,FALSE,TRUE,FALSE,TRUE,42.08843223,25.8923146,16.19611763,-0.013722855,0.28593078,-0.299653635,1.623845985,FALSE,1.623845985,6.79817509,FALSE,6.79817509,3.290885182,10.1352,3.3142,12.468,0.993,15.1214,2.35,FALSE,,3.099333423,7.30565091,0.687052,TRUE,UE,mens
7919,1,3,1,B,U,FALSE,TRUE,FALSE,FALSE,32.30913986,35.91990604,-3.61076618,-0.014211729,0.301674361,-0.31588609,2.65411549,FALSE,2.65411549,6.322336354,FALSE,6.322336354,0.478270384,11.245,0.3636,10.891,0.6852,14.6764,6.4248,FALSE,,2.408102116,4.826224515,0.497617309,TRUE,UE,mens
8560,1,3,2,B,B,TRUE,FALSE,FALSE,FALSE,29.88666835,29.60472793,0.28194042,-0.014354734,0.197636492,-0.211991226,3.316748104,FALSE,3.316748104,7.25940554,FALSE,7.25940554,2.476518629,12.1256,3.9552,11.6202,1.5308,12.1404,3.7992,FALSE,,1.851817666,7.085188162,0.479321851,TRUE,UE,mens
5768,1,4,1,F,F,TRUE,FALSE,TRUE,TRUE,30.6741629,36.8076056,-6.1334427,-0.014393541,0.359930578,-0.374324119,1.53261693,FALSE,1.53261693,6.691522424,FALSE,6.691522424,1.994370527,13.2582,2.3118,13.6728,0.361,12.6924,1.3124,FALSE,,2.092636663,4.347511343,0.403662285,FALSE,UE,mens
8261,1,6,1,B,B,TRUE,FALSE,FALSE,FALSE,25.65691758,23.4961148,2.16080278,-0.014828308,1.45856851,-1.473396818,3.497531812,FALSE,3.497531812,9.097540304,FALSE,9.097540304,2.310008035,13.4038,1.0398,14.3494,3.1474,13.1204,2.1118,FALSE,,2.691759065,1.908697762,0.690066194,FALSE,UE,mens
9308,1,3,1,F,F,TRUE,FALSE,TRUE,TRUE,29.82351214,32.23523363,-2.41172149,-0.014874179,0.408664325,-0.423538504,1.943682518,FALSE,1.943682518,7.155513487,FALSE,7.155513487,2.022451127,12.8956,0.3506,11.3322,0.9324,12.3232,3.5872,FALSE,,3.648024884,4.340518878,0.443319047,TRUE,UE,mens
3232,1,6,1,U,F,FALSE,FALSE,TRUE,FALSE,33.81401418,32.35893502,1.45507916,-0.014885826,0.311853533,-0.326739359,1.774014637,FALSE,1.774014637,8.012361742,FALSE,8.012361742,6.520862277,14.5406,4.2312,14.8766,2.281,12.8414,0.7964,TRUE,,1.237852679,5.933020118,0.474770798,FALSE,UE,mens
6251,1,10,1,U,B,FALSE,FALSE,FALSE,FALSE,15.96827434,27.44658078,-11.47830644,-0.014896336,0.776122536,-0.791018872,1.325247754,FALSE,1.325247754,9.259592609,FALSE,9.259592609,1.919995521,11.6414,4.8468,13.2352,3.7762,15.847,4.4998,FALSE,,1.419493074,3.675776732,0.745823816,FALSE,UE,mens
2715,1,5,2,B,F,FALSE,FALSE,TRUE,FALSE,33.72549044,34.65121319,-0.92572275,-0.015429285,1.182758509,-1.198187794,2.215954739,FALSE,2.215954739,7.964882697,FALSE,7.964882697,0.799308201,13.6382,2.6392,13.1798,1.9844,15.6,2.7272,FALSE,,1.854437637,2.706309146,0.524845289,TRUE,UE,mens
7436,1,4,1,U,B,FALSE,FALSE,FALSE,FALSE,32.73249779,24.5062187,8.22627909,-0.015828273,0.384817151,-0.400645424,3.258257761,FALSE,3.258257761,7.511624787,FALSE,7.511624787,1.235744132,11.985,1.6084,12.535,0.5018,12.747,2.9168,FALSE,,3.126837261,6.480546611,0.616641116,FALSE,UE,mens
4184,1,17,2,U,F,FALSE,FALSE,TRUE,FALSE,35.00845186,42.32156584,-7.31311398,-0.016785938,0.11399901,-0.130784948,2.272271222,FALSE,2.272271222,5.744030674,FALSE,5.744030674,1.056491117,14.9424,0.2536,14.6896,0.7722,13.111,1.912,FALSE,,2.476162483,4.753884619,0.366638714,TRUE,UE,mens
5817,1,3,2,U,F,FALSE,FALSE,TRUE,FALSE,39.64164816,21.699562,17.94208616,-0.017404688,1.418200451,-1.435605139,1.433610551,FALSE,1.433610551,7.272441897,FALSE,7.272441897,2.310872606,12.5362,2.9528,11.094,1.1472,11.3836,2.909,FALSE,,2.958871768,2.504182076,0.630108763,TRUE,UE,mens
2701,1,10,2,F,B,FALSE,FALSE,FALSE,TRUE,25.21543616,39.04750326,-13.8320671,-0.017433464,1.003911487,-1.021344951,3.841530448,FALSE,3.841530448,8.795939937,FALSE,8.795939937,0.242087753,13.7806,0.8888,13.9048,1.0966,14.3244,2.9022,FALSE,,2.913936009,1.166388793,0.43044872,FALSE,UE,mens
4912,1,8,1,B,F,FALSE,FALSE,TRUE,FALSE,31.95589033,32.66243112,-0.70654079,-0.017885138,0.417622098,-0.435507236,3.315216518,FALSE,3.315216518,7.557551939,FALSE,7.557551939,2.728199699,14.0338,1.0186,14.091,1.709,14.6838,2.3162,FALSE,,1.938750622,6.475921181,0.521593236,FALSE,UE,mens
7777,1,9,1,F,F,TRUE,FALSE,TRUE,TRUE,38.27683567,37.31918824,0.95764743,-0.017917652,0.2043957,-0.222313352,2.977241901,FALSE,2.977241901,6.06187257,FALSE,6.06187257,3.794693906,13.2424,4.6308,14.3554,1.003,13.9936,3.429,FALSE,,1.401381517,6.610278622,0.479316367,TRUE,UE,mens
3318,1,5,1,U,V,FALSE,FALSE,FALSE,FALSE,30.05952193,22.80960857,7.24991336,-0.018125129,2.123215578,-2.141340707,0.618514187,FALSE,0.618514187,7.589310389,FALSE,7.589310389,5.803684102,7.2756,0.385,12.251,3.373,15.4018,2.4294,TRUE,,3.294705901,4.96187498,0.882278348,TRUE,UE,mens
1202,1,7,1,F,F,TRUE,FALSE,TRUE,TRUE,36.14041169,35.76524483,0.37516686,-0.018193715,0.131911459,-0.150105174,2.538348528,FALSE,2.538348528,7.412126538,FALSE,7.412126538,3.490040229,13.0162,1.4034,13.2346,2.0798,15.0244,0.7144,TRUE,,2.9227508,7.027153909,0.502078152,TRUE,UE,mens
1044,1,4,2,B,F,FALSE,FALSE,TRUE,FALSE,39.83386023,25.29084906,14.54301117,-0.01847237,0.715412391,-0.733884761,2.427661031,FALSE,2.427661031,7.343149651,FALSE,7.343149651,1.525909565,12.5092,0.636,12.2292,0.864,12.2748,2.2546,FALSE,,2.357053644,4.693205819,0.553089184,FALSE,UE,mens
1224,1,14,2,F,B,FALSE,FALSE,FALSE,TRUE,33.3106924,24.81617005,8.49452235,-0.018573876,0.794466509,-0.813040385,1.948523231,FALSE,1.948523231,6.948126939,FALSE,6.948126939,0.854104677,13.1058,1.774,13.36,0.9586,13.108,1.1996,FALSE,,3.303892494,2.401994076,0.638866068,FALSE,UE,mens
9339,1,3,1,U,F,FALSE,FALSE,TRUE,FALSE,27.22661081,28.43843567,-1.21182486,-0.018731318,0.909859525,-0.928590843,2.151932436,FALSE,2.151932436,6.55759381,FALSE,6.55759381,2.0284675,12.3042,0.3338,11.1404,1.3276,12.2226,4.9482,FALSE,,2.562648189,2.11376605,0.484212061,TRUE,UE,mens
5639,1,6,2,F,F,TRUE,FALSE,TRUE,TRUE,33.58186724,37.68187866,-4.10001142,-0.018848671,0.470340956,-0.489189627,0.228995172,FALSE,0.228995172,6.512439449,FALSE,6.512439449,2.055799455,13.4252,3.1218,13.782,1.0972,13.5548,3.0992,FALSE,,1.690971256,4.097356822,0.44132199,FALSE,UE,mens
6528,1,8,2,F,F,TRUE,FALSE,TRUE,TRUE,35.17568956,41.37948518,-6.20379562,-0.01914137,0.643007884,-0.662149254,2.754062404,FALSE,2.754062404,6.136334771,FALSE,6.136334771,2.67791132,14.2072,1.7106,13.8202,0.9392,14.8602,1.7974,FALSE,,1.639059752,2.212065217,0.421161394,FALSE,UE,mens
1372,1,7,1,F,B,FALSE,FALSE,FALSE,TRUE,28.79364006,32.68718279,-3.89354273,-0.019155462,1.331229144,-1.350384606,2.958530219,FALSE,2.958530219,8.048355854,FALSE,8.048355854,1.373619642,13.8634,1.7596,12.604,1.2112,15.1796,2.7916,FALSE,,3.815974553,0.655650111,0.547892199,TRUE,UE,mens
711,1,3,1,B,B,TRUE,FALSE,FALSE,FALSE,33.95169352,21.85122087,12.10047265,-0.019201182,0.770832378,-0.79003356,2.044673113,FALSE,2.044673113,6.596195853,FALSE,6.596195853,1.282920808,10.723,1.9148,11.0836,0.6836,13.3624,2.0468,FALSE,,1.984551412,5.000252408,0.739456265,TRUE,UE,mens
8415,1,3,1,B,F,FALSE,FALSE,TRUE,FALSE,30.17116396,24.99067484,5.18048912,-0.019318435,0.724683663,-0.744002098,2.434197814,FALSE,2.434197814,7.674636481,FALSE,7.674636481,1.912638439,11.1366,1.3514,11.1668,0.561,13.399,4.1548,FALSE,,1.736367442,5.276071069,0.608504508,TRUE,UE,mens
9382,1,7,2,F,F,TRUE,FALSE,TRUE,TRUE,37.76067119,31.88582886,5.87484233,-0.019849383,1.463103969,-1.482953352,2.284438611,FALSE,2.284438611,6.625716495,FALSE,6.625716495,0.183078672,13.378,2.8568,13.2196,2.765,13.537,0.9312,FALSE,,2.82145375,1.427853644,0.512322728,TRUE,UE,mens
4398,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,34.76848382,33.01057275,1.75791107,-0.019933284,0.741993938,-0.761927222,2.796445702,FALSE,2.796445702,8.183450001,FALSE,8.183450001,2.407337891,14.9596,2.4754,14.508,0.1108,12.5168,0.814,TRUE,,1.621924974,3.340362528,0.414904133,FALSE,UE,mens
8671,1,3,1,F,F,TRUE,FALSE,TRUE,TRUE,45.67390384,16.08093472,29.59296912,-0.020192675,1.034613416,-1.054806091,2.144360544,FALSE,2.144360544,7.50102325,FALSE,7.50102325,4.064091402,7.3056,1.9886,11.097,0.525,13.2974,1.259,FALSE,,3.372561705,9.112405911,1.147331164,TRUE,UE,mens
6256,1,8,1,F,V,FALSE,FALSE,FALSE,TRUE,22.60880946,23.83293982,-1.22413036,-0.020257035,0.98856127,-1.008818305,0.079845828,TRUE,-0.079845828,7.307373803,FALSE,7.307373803,4.274958264,6.1582,1.0496,10.4162,0.6692,12.749,1.9598,FALSE,,3.824155291,6.150368752,0.640730553,FALSE,UE,mens
1975,1,4,1,F,B,FALSE,FALSE,FALSE,TRUE,31.89269382,32.95578379,-1.06308997,-0.020481503,0.55108568,-0.571567183,2.637077252,FALSE,2.637077252,6.862557225,FALSE,6.862557225,1.710208502,14.1882,2.8412,13.9366,1.1496,12.942,3.3278,FALSE,,3.245736457,2.507518096,0.46194774,FALSE,UE,mens
2204,1,6,2,V,V,TRUE,FALSE,FALSE,FALSE,21.07129348,39.56843372,-18.49714024,-0.020483936,0.779940325,-0.800424261,3.243924733,FALSE,3.243924733,11.87112646,FALSE,11.87112646,1.721613499,4.7488,0.5498,6.4686,0.6288,15.5388,1.8956,TRUE,,3.716955232,7.291856796,0.466068169,FALSE,UE,mens
1616,1,9,2,F,B,FALSE,FALSE,FALSE,TRUE,34.38683589,33.48395816,0.90287773,-0.020859486,0.521047689,-0.541907175,0.239596647,FALSE,0.239596647,7.557279269,FALSE,7.557279269,0.500920193,12.7686,2.0462,12.4684,1.6452,14.4488,2.199,FALSE,,3.730400641,4.113764438,0.504699799,TRUE,UE,mens
7655,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,38.13515766,30.07935062,8.05580704,-0.021022232,0.960503722,-0.981525954,1.798377639,FALSE,1.798377639,6.635544399,FALSE,6.635544399,2.53274962,12.6034,3.4566,11.4026,1.2266,15.061,2.0496,FALSE,,2.126056229,3.688167123,0.600852382,TRUE,UE,mens
9258,1,4,1,B,B,TRUE,FALSE,FALSE,FALSE,36.45894027,34.91952603,1.53941424,-0.021368652,0.816552929,-0.837921581,2.869922538,FALSE,2.869922538,6.96352024,FALSE,6.96352024,2.39205729,14.7924,1.938,13.5156,0.0848,12.896,1.7604,TRUE,,2.535117769,2.257295881,0.427559846,FALSE,UE,mens
5718,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,35.51504197,32.31359152,3.20145045,-0.021724541,1.350532511,-1.372257052,3.474765783,FALSE,3.474765783,6.797621362,FALSE,6.797621362,1.467570101,14.1758,1.1448,13.6704,0.233,12.5628,2.0724,TRUE,,2.449182398,0.705435176,0.445317963,FALSE,UE,mens
1182,1,6,2,F,B,FALSE,FALSE,FALSE,TRUE,39.43048999,34.23169344,5.19879655,-0.021728909,0.852889677,-0.874618586,1.862085715,FALSE,1.862085715,7.694745722,FALSE,7.694745722,0.892725826,14.853,1.7842,13.9794,1.968,14.3064,4.1492,FALSE,,3.990555817,1.485018026,0.488119816,FALSE,UE,mens
6189,1,3,1,F,B,FALSE,FALSE,FALSE,TRUE,37.009971,29.58783757,7.42213343,-0.022207177,0.905049472,-0.927256649,1.328009059,FALSE,1.328009059,6.845859182,FALSE,6.845859182,1.609157655,12.584,1.0968,11.13,0.4074,12.7778,5.0832,FALSE,,3.213512789,2.979453872,0.495729855,TRUE,UE,mens
689,1,3,2,B,B,TRUE,FALSE,FALSE,FALSE,38.70080692,30.80742513,7.89338179,-0.02275572,0.148764806,-0.171520526,3.967590197,FALSE,3.967590197,6.114909753,FALSE,6.114909753,1.736554474,12.5768,0.6778,11.2756,0.4722,11.4068,3.284,FALSE,,2.483068842,5.492056995,0.401996435,TRUE,UE,mens
9186,1,3,1,B,F,FALSE,FALSE,TRUE,FALSE,34.09729323,24.0422419,10.05505133,-0.023204523,0.271305922,-0.294510445,2.210637654,FALSE,2.210637654,6.659008978,FALSE,6.659008978,0.938016631,11.0872,0.1408,11.4184,0.7368,11.9828,4.4838,FALSE,,2.027340905,6.405108391,0.549181677,TRUE,UE,mens
6142,1,11,2,F,B,FALSE,FALSE,FALSE,TRUE,34.78459366,25.49965257,9.28494109,-0.023272682,0.333327866,-0.356600548,2.932322766,FALSE,2.932322766,7.256383867,FALSE,7.256383867,2.990548318,13.1088,0.8258,13.9208,2.0524,13.1818,2.3014,FALSE,,2.527460581,2.929462505,0.585985264,TRUE,UE,mens
4686,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,38.79738163,22.01608327,16.78129836,-0.023662377,1.876719936,-1.900382313,0.640027021,FALSE,0.640027021,6.861191006,FALSE,6.861191006,2.312636426,10.8466,0.421,12.3734,1.316,13.389,0.3082,TRUE,,3.593302614,5.022342922,0.801325025,FALSE,UE,mens
1929,1,6,2,B,B,TRUE,FALSE,FALSE,FALSE,32.6461994,36.28032898,-3.63412958,-0.023710852,0.494690726,-0.518401578,0.132333104,TRUE,-0.132333104,6.249933615,FALSE,6.249933615,0.474930269,13.5026,0.9088,13.7602,0.5098,13.402,1.63,FALSE,,3.090225473,2.286144808,0.427167218,FALSE,UE,mens
1755,1,10,2,F,F,TRUE,FALSE,TRUE,TRUE,36.83553358,23.73816977,13.09736381,-0.023742058,0.841678629,-0.865420687,2.07766963,FALSE,2.07766963,7.382444189,FALSE,7.382444189,3.751374601,11.6332,2.9056,12.703,0.69,13.453,1.1462,FALSE,,2.038797671,3.6773032,0.708805018,FALSE,UE,mens
4108,1,9,1,B,B,TRUE,FALSE,FALSE,FALSE,36.73041087,33.93032842,2.80008245,-0.02435297,0.622896155,-0.647249125,2.216177612,FALSE,2.216177612,6.334004502,FALSE,6.334004502,0.415937736,13.693,0.0642,13.3962,0.3556,13.2724,1.0038,FALSE,,3.820588736,3.405097587,0.455147013,TRUE,UE,mens
7632,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,24.14653191,31.64872261,-7.5021907,-0.024469987,0.951402836,-0.975872823,3.346293393,FALSE,3.346293393,7.489954726,FALSE,7.489954726,2.72893794,14.112,2.872,14.0332,0.1442,11.6666,1.6758,FALSE,,0.947778081,1.149737969,0.430182571,FALSE,UE,mens
9529,1,4,2,B,F,FALSE,FALSE,TRUE,FALSE,37.05887561,30.47973913,6.57913648,-0.024807514,0.826552031,-0.851359545,1.037652837,FALSE,1.037652837,6.422183328,FALSE,6.422183328,0.381980366,13.6406,1.696,13.4524,1.3636,12.2908,0.6118,FALSE,,1.850392685,2.944155125,0.469370454,FALSE,UE,mens
5521,1,4,2,F,F,TRUE,FALSE,TRUE,TRUE,31.12084359,33.60186597,-2.48102238,-0.025011883,0.250458934,-0.275470817,4.060211601,FALSE,4.060211601,8.09701321,FALSE,8.09701321,3.631152572,14.6508,3.9626,14.1554,0.3654,11.4356,0.525,FALSE,,1.419973784,5.217873618,0.38761692,FALSE,UE,mens
2576,1,11,2,F,F,TRUE,FALSE,TRUE,TRUE,33.15841129,36.26758123,-3.10916994,-0.025456414,0.696321381,-0.721777795,1.076174923,FALSE,1.076174923,7.446489051,FALSE,7.446489051,2.110602729,13.5528,2.2066,13.433,0.0994,14.451,1.407,FALSE,,1.9092873,3.069325607,0.475928992,TRUE,UE,mens
878,1,8,1,B,B,TRUE,FALSE,FALSE,FALSE,37.90652744,38.59995035,-0.69342291,-0.025503529,0.19721482,-0.222718349,3.176958293,FALSE,3.176958293,5.324637282,FALSE,5.324637282,0.537475023,13.7434,3.83,14.0988,4.2332,12.9718,3.0454,FALSE,,1.899263397,5.637412702,0.396084088,FALSE,UE,mens
5433,1,6,2,F,B,FALSE,FALSE,FALSE,TRUE,36.62878168,31.21871185,5.41006983,-0.025652708,0.340379778,-0.366032486,1.639977991,FALSE,1.639977991,6.895057176,FALSE,6.895057176,2.4640003,13.4144,0.5232,13.7182,1.922,12.5262,1.8938,FALSE,,2.446025878,3.538245102,0.441252943,FALSE,UE,mens
8089,1,10,1,F,B,FALSE,FALSE,FALSE,TRUE,35.10897338,23.90198292,11.20699046,-0.026189402,0.525865146,-0.552054548,0.388005697,TRUE,-0.388005697,5.976884467,FALSE,5.976884467,6.67519751,12.5836,3.9586,13.3004,2.678,12.3188,2.584,FALSE,,0.057248055,2.738286552,0.600888753,FALSE,UE,mens
1860,1,7,1,F,F,TRUE,FALSE,TRUE,TRUE,38.81461802,30.65637522,8.1582428,-0.02640205,0.687666469,-0.714068519,0.704264878,FALSE,0.704264878,6.396583898,FALSE,6.396583898,3.448009142,11.8948,3.5572,13.0328,0.3024,14.3538,1.396,FALSE,,2.514374401,4.598783662,0.554248276,TRUE,UE,mens
256,1,8,1,F,F,TRUE,FALSE,TRUE,TRUE,42.46298107,32.47176505,9.99121602,-0.026723622,0.69052686,-0.717250482,0.292372871,TRUE,-0.292372871,5.478298548,FALSE,5.478298548,4.711137209,13.9184,5.82,15.5226,1.3904,13.138,4.3464,FALSE,,0.971497608,6.473867933,0.513239024,FALSE,UE,mens
644,1,4,2,B,F,FALSE,FALSE,TRUE,FALSE,32.13094151,18.63559746,13.49534405,-0.026854778,0.770589466,-0.797444244,2.496007621,FALSE,2.496007621,6.786945578,FALSE,6.786945578,1.704231874,10.838,2.3636,11.4088,0.7578,7.0686,1.2242,FALSE,,1.652152584,3.03039471,0.412460855,FALSE,UE,mens
6259,1,4,1,B,F,FALSE,FALSE,TRUE,FALSE,26.09806218,29.408228,-3.31016582,-0.026916607,0.337216448,-0.364133055,1.266590093,FALSE,1.266590093,5.815419444,FALSE,5.815419444,2.734391815,13.7554,2.6496,13.597,0.0802,11.1438,0.0834,TRUE,,1.156007882,5.185957304,0.434574641,FALSE,UE,mens
22,1,5,2,V,B,FALSE,FALSE,FALSE,FALSE,30.92194499,22.93753265,7.98441234,-0.027025184,0.520465531,-0.547490715,0.580118892,FALSE,0.580118892,11.83411494,FALSE,11.83411494,2.895313316,12.6848,2.3982,12.5232,0.4926,11.26,4.1724,FALSE,,0.658978895,2.231382534,0.538887545,TRUE,UE,mens
